"","Date","TweetCount","TweetCountCovid","TweetCountNonCovid","TweetCountEnglish","TweetCountNoFarsi","IR_NewCases","IR_CumulativeCases","IR_NewDeaths","IR_CumulativeDeaths","GlobalNewCases","GlobalCumulativeCases","GlobalNewDeaths","GlobalCumulativeDeaths","IR_FractionOfNewCases","IR_FractionOfCumulativeCases","IR_FractionOfNewDeaths","IR_FractionOfCumulativeDeaths","US_NewCases","US_CumulativeCases","US_NewDeaths","US_CumulativeDeaths","IS_NewCases","IS_CumulativeCases","IS_NewDeaths","IS_CumulativeDeaths","btc_price","btc_pct_change","eth_price","eth_pct_change","OilPrice","IranEventCount","AllEventCount","IranPercentAllEvents","Protests","Repression","Precipitation","TemperatureF","Gold_Price","Silver_Price","Platinum_Price","Rice_price","Soybean_Price","Corn_Price","Sugar_Price","Barley_Price","Cotton_Price","vxx","voo","vti"
"870",2013-05-19,91,0,91,0,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.5,-0.0058,NA,NA,NA,74,1380,0.0536231884057971,0,1,0,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2013-05-20,85,0,85,0,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,-0.0039,NA,NA,104.55,91,2439,0.037310373103731,0,1,0,70,1393.85,22.915,1489.65,15.175,1464.5,649.5,16.81,1342.5,85.78,NA,152.88,86.07
"872",2013-05-21,60,0,60,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.9,0.0071,NA,NA,103.1,95,2408,0.0394518272425249,0,1,0,68,1376.29,22.445,1463.25,15.18,1478.25,640,16.86,1362,83.86,NA,153.08,86.21
"873",2013-05-22,72,1,71,0,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.8,0.0074,NA,NA,102.14,116,2664,0.0435435435435435,0,1,0.06,73,1370.27,22.293,1468.85,15.34,1494.25,658.5,16.65,1349.5,83.42,NA,152.06,85.36
"874",2013-05-23,90,0,90,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.3,0.0202,NA,NA,100.46,79,2459,0.0321268808458723,0,0,0.06,70,1391.05,22.6085,1460.25,15.555,1499.5,662,16.76,1339.5,81.78,NA,151.52,85.2
"875",2013-05-24,77,0,77,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.1,0.0538,NA,NA,101.24,66,2444,0.0270049099836334,0,0,0,70,1386.64,22.4,1452.5,15.715,1476.25,657.25,16.84,1346.5,81.49,NA,151.32,85.09
"876",2013-05-25,73,0,73,0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,-0.0083,NA,NA,NA,68,1403,0.0484675694939416,0,0,0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2013-05-26,79,0,79,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.5,0.0114,NA,NA,NA,61,1308,0.0466360856269113,0,1,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2013-05-27,82,1,81,0,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.8,-0.0279,NA,NA,NA,97,2360,0.0411016949152542,0,1,0,80,1394.78,22.6775,1448.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2013-05-28,73,0,73,0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,-0.0059,NA,NA,103.77,144,2726,0.0528246515040352,0,0,0.01,81,1381.12,22.342,1460.75,15.32,1509.25,666.5,16.72,1307,81.42,NA,152.4,85.64
"880",2013-05-29,88,0,88,0,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.3,0.0252,NA,NA,102.14,111,2381,0.0466190676186476,0,0,0,78,1392.95,22.4905,1455.28,15.46,1501.75,665,16.67,1319,80.7,NA,151.24,85.06
"881",2013-05-30,84,0,84,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8,-0.0261,NA,NA,101.79,98,2296,0.0426829268292683,0,0,0,74,1414,22.7833,1483.45,15.165,1495.75,654.25,16.65,1320.5,80.13,NA,151.9,85.41
"882",2013-05-31,89,0,89,0,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8,0,NA,NA,100.43,74,2212,0.0334538878842676,0,1,0,78,1387.8,22.2725,1457.95,15.295,1510,662,16.55,1315.5,79.36,NA,149.68,84.27
"883",2013-06-01,91,0,91,0,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.3,0.0037,NA,NA,NA,57,1459,0.0390678546949966,0,0,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2013-06-02,69,0,69,0,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.5,-0.0526,NA,NA,NA,80,1371,0.0583515681983953,0,1,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2013-06-03,67,0,67,0,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.7,-0.0144,NA,NA,101.63,105,2586,0.0406032482598608,0,1,NA,80,1411.35,22.7375,1496.75,15.46,1532.5,655.75,16.43,1317.5,82.36,NA,150.46,84.61
"886",2013-06-04,70,0,70,0,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.4,0.0055,NA,NA,102.04,134,2578,0.051978277734678,0,0,0,83,1399.56,22.5487,1492.5,15.52,1528.75,660.5,16.38,1334.5,84.56,NA,150,84.2
"887",2013-06-05,75,0,75,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.9,0.0041,NA,NA,103.51,91,2602,0.0349730976172175,0,1,0,86,1403.43,22.5725,1513,15.78,1532,660.75,16.38,1349.5,83.52,NA,147.7,83.01
"888",2013-06-06,78,0,78,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,-0.024,NA,NA,103.37,101,2235,0.0451901565995526,0,0,0,87,1413.97,22.655,1529.2,15.855,1527.25,663.25,16.48,1377,84.87,NA,148.86,83.79
"889",2013-06-07,89,0,89,0,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,-0.067,NA,NA,104.07,44,2169,0.0202858460119871,1,0,0,85,1382.97,21.67,1502,15.855,1528.25,666.25,16.43,1366,84.86,NA,150.94,84.83
"890",2013-06-08,73,0,73,0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,-0.028,NA,NA,NA,73,1269,0.0575256107171001,2,1,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2013-06-09,81,0,81,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.4,-0.0691,NA,NA,NA,74,1185,0.0624472573839662,0,1,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2013-06-10,63,0,63,0,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.3,0.0588,NA,NA,103.87,73,2134,0.0342080599812559,0,1,NA,83,1386.5,21.923,1506.65,16,1511.75,650,16.38,1380.5,86.65,NA,150.88,84.86
"893",2013-06-11,69,0,69,0,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,0.0249,NA,NA,101.5,120,2239,0.0535953550692273,0,0,NA,84,1378.33,21.67,1480.25,16.14,1540.5,659.5,16.29,1377.5,88.06,NA,149.34,84
"894",2013-06-12,72,0,72,0,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.8,-0.002,NA,NA,103.11,119,2297,0.0518067043970396,0,0,0,80,1389.02,21.7978,1480.1,16.285,1540.75,650.75,16.21,1375,90.06,NA,148.18,83.29
"895",2013-06-13,85,0,85,0,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.9,-0.0444,NA,NA,103.38,77,2320,0.0331896551724138,0,0,NA,81,1386.15,21.861,1455.57,16.565,1510.25,643.5,16.24,1389,91.72,NA,150.32,84.58
"896",2013-06-14,83,0,83,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,-0.038,NA,NA,105.1,96,2103,0.0456490727532097,0,1,0,86,1390.67,22.09,1446.25,16.505,1516.5,655,16.78,1400.5,91.29,NA,149.4,84.1
"897",2013-06-15,77,0,77,0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8,-0.002,NA,NA,NA,112,1470,0.0761904761904762,0,1,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2013-06-16,66,0,66,0,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9,0.001,NA,NA,NA,173,1382,0.125180897250362,0,0,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2013-06-17,81,0,81,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.9,0.0205,NA,NA,105.8,193,2551,0.075656605252842,0,0,0,86,1385.27,21.875,1434.63,16.325,1512.5,668.5,16.93,1368,87.43,NA,150.6,84.69
"900",2013-06-18,100,0,100,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3,0.053,NA,NA,105.21,238,2672,0.0890718562874251,0,1,0,87,1367.67,21.6807,1440.5,16.285,1510.75,673.25,16.76,1368,84.98,NA,151.76,85.33
"901",2013-06-19,124,0,124,0,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3,0.0084,NA,NA,105.56,108,2710,0.0398523985239852,0,0,0,82,1351.31,21.4115,1415.28,16.28,1523,682.25,16.97,1374,85.4,NA,149.74,84.24
"902",2013-06-20,113,0,113,0,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.3,0.0281,NA,NA,102.72,119,2192,0.0542883211678832,0,1,0,80,1284.97,19.7098,1363.15,15.975,1497.5,673.25,16.38,1378,84.92,NA,145.94,82.15
"903",2013-06-21,99,0,99,0,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5,-0.0161,NA,NA,100.36,76,2027,0.03749383325111,1,0,0,81,1296.42,20.1225,1376,15.91,1493.25,661.75,16.74,1408.5,85.15,NA,146.4,82.36
"904",2013-06-22,106,0,106,0,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2,-0.0119,NA,NA,NA,78,1218,0.0640394088669951,0,0,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2013-06-23,104,0,104,0,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,-0.0028,NA,NA,NA,48,1352,0.0355029585798817,0,0,0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2013-06-24,95,0,95,0,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.1,-0.0538,NA,NA,99.8,78,2462,0.0316815597075548,0,1,0,87,1282.39,19.687,1334.9,15.615,1512,653.25,17.01,1401.5,82.98,NA,143.82,80.92
"907",2013-06-25,103,0,103,0,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.3,0.0121,NA,NA,101.51,61,2606,0.023407521105142,0,1,0,84,1277.65,19.6505,1350.32,15.57,1525.25,656.75,17.07,1393.5,85.09,NA,145.26,81.73
"908",2013-06-26,125,0,125,0,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0.0065,NA,NA,100.62,98,2395,0.0409185803757829,0,0,0,84,1226.59,18.5403,1304.6,15.645,1534.25,664.5,17.01,1359,83.68,NA,146.62,82.49
"909",2013-06-27,107,0,107,0,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7,-0.0217,NA,NA,102.74,89,2573,0.0345899727944034,0,1,0,80,1200.67,18.494,1314.98,15.5,1548.5,667.25,16.47,1358.5,83.13,NA,147.6,83.1
"910",2013-06-28,132,0,132,0,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7,-0.0696,NA,NA,102.49,45,2080,0.0216346153846154,0,1,0,77,1234.53,19.676,1341,15.74,1564.5,679.25,16.38,1344,82.71,NA,146.68,82.67
"911",2013-06-29,97,0,97,0,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0.0036,NA,NA,NA,46,1510,0.0304635761589404,0,0,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2013-06-30,102,0,102,0,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5,0.0264,NA,NA,NA,84,1566,0.053639846743295,0,0,0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
